--XXX---XXOOXXXXX--XXXOX-XX--X-----X, 0.028000000961183564, 0.028000000961183564, -1.0, -1.0, -1.0, 0.028000000961183564, 0.02800000096031045, 0.02799998665606882, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.028000000961183564, 0.028000000961183564, -1.0, -1.0, -1.0, -1.0, -1.0, 0.028000000961183564, -1.0, -1.0, 0.028000000961183512, 0.028000000961183564, -1.0, 0.028000000961183564, 0.028000000961183564, 0.02800000084942485, 0.028000000961176743, 0.028000000961183564, -1.0
--XXX---XXOOXXXXX--XXXOX-XX--X-----X, 0.028000000480591786, 0.028000000480591786, -1.0, -1.0, -1.0, 0.028000000480591786, 0.028000000480155225, 0.027999993328034413, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.028000000480591786, 0.028000000480591786, -1.0, -1.0, -1.0, -1.0, -1.0, 0.028000000480591786, -1.0, -1.0, 0.028000000480591758, 0.028000000480591786, -1.0, 0.028000000480591786, 0.028000000480591786, 0.02800000042471243, 0.028000000480588372, 0.028000000480591786, -1.0
--XXX--OOOXOXXXXXX-XXXOX-XX--X-----X, 0.028000712079720366, 0.028000712079720366, -1.0, -1.0, -1.0, 0.028000712079720366, 0.028000712079720366, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.028000712079720366, -1.0, -1.0, -1.0, -1.0, -1.0, 0.02799330648076203, -1.0, -1.0, 0.028000712079720366, 0.028000712079720366, -1.0, 0.028000712079720366, 0.028000712079720366, 0.028000712079720366, 0.028000712079720366, 0.02799886064231396, -1.0
--XXX--OOOXOXXXXXX-XXXOX-XX--X-----X, 0.02800035603913582, 0.02800035603913582, -1.0, -1.0, -1.0, 0.02800035603913582, 0.02800035603913582, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.02800035603913582, -1.0, -1.0, -1.0, -1.0, -1.0, 0.027996653239656655, -1.0, -1.0, 0.02800035603913582, 0.02800035603913582, -1.0, 0.02800035603913582, 0.02800035603913582, 0.02800035603913582, 0.02800035603913582, 0.027999430329849324, -1.0
--XXX--OOOXOXXOXXX-OXXXXOXXX-X-----X, 0.0280013671875, 0.0280013671875, -1.0, -1.0, -1.0, 0.0280013671875, 0.0280013671875, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.027986328125, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0280013671875, -1.0, 0.0280013671875, 0.0280013671875, 0.0280013671875, 0.0280013671875, 0.0280013671875, -1.0
--XXX--OOOXOXOOXXXXOXXXXXXXX-XX----X, 0.02800341796875, 0.02800341796875, -1.0, -1.0, -1.0, 0.02800341796875, 0.02800341796875, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.027972656250000002, -1.0, -1.0, 0.02800341796875, 0.02800341796875, 0.02800341796875, 0.02800341796875, -1.0
--XXX--OOOXOXOOXXXXOXOXXXXXXXXX--X-X, 0.028091193305121526, 0.028091193305121526, -1.0, -1.0, -1.0, 0.0279632568359375, 0.028091193305121526, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.028091193305121526, 0.028091193305121526, -1.0, 0.02758077663845486, -1.0
--XXX--OOOXOXOOXXXXOXOXXXXXXXXX--X-X, 0.028045584784613716, 0.028045584784613716, -1.0, -1.0, -1.0, 0.02798169962565104, 0.028045584784613716, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.028045584784613716, 0.028045584784613716, -1.0, 0.027790376451280383, -1.0
--XXXX-OOOXXXOOXXXXOOOXXXXXOXXX--XOX, 0.030214843749999998, 0.030214843749999998, -1.0, -1.0, -1.0, -1.0, 0.027890625, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.02146484375, 0.030214843749999998, -1.0, -1.0, -1.0
--XXXX-OOOXXXOOXXXXOOOXXXXXOXXX--XOX, 0.0291005859375, 0.0291005859375, -1.0, -1.0, -1.0, -1.0, 0.027972656250000002, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.024725585937500003, 0.0291005859375, -1.0, -1.0, -1.0
X-XXXX-XXOXXXOXXXXXOXOXXXXXXXXXXXXOX, -1.0, 0.042, -1.0, -1.0, -1.0, -1.0, 0.014, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
---------X----XX----OX--------------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, 0.028000000000000014, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------X----XX----OX--------------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, 0.028000000000000008, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------X----XX----OX--------------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, 0.028000000000000004, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------X----XX----OX--------------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------X----XX----OX--------------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------X----XX----OX--------------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------X----XX----OX--------------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------X----XX----OX--------------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------X----XX----OX--------------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------X----XX----OX--------------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------X----XX----OX--------------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------XO---XO----XX----X---------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------XO---XO----XX----X---------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------XO---XO----XX----X---------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------XXX--XO----OX---OX---------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, -1.0, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------XXX--XO----OX---OX---------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, -1.0, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------XXX--XO----OX---OX---------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, -1.0, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------XXX--XO----OX---OX---------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, -1.0, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------XXX--XO----OX---OX---------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, -1.0, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------XXX--XO----OX---OX---------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, -1.0, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------XXX--XO----OX---OX---------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, -1.0, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------XXX--XO----OX---OX---------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, -1.0, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------XXX--XO----OX---OX---------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, -1.0, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
--X-----XXXX--XO----XX---OX---------, 0.028, 0.028, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, -1.0, -1.0, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
--X-----XXXX--XO----XX---OX---------, 0.028, 0.028, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, -1.0, -1.0, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
--X-----XXXX--XO----XX---OX---------, 0.028, 0.028, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, -1.0, -1.0, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
--XO----XOXX--XX----XXX--OX---------, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, -1.0, -1.0, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, -1.0, -1.0, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
--XXX---XOXX--OX---OXXX--OX---------, 0.028, 0.028, -1.0, -1.0, -1.0, 0.028, 0.028, 0.028, -1.0, -1.0, -1.0, -1.0, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, -1.0, -1.0, -1.0, -1.0, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
--XXX--OOOXX--OX---OXXX--XX---X-----, 0.028, 0.028, -1.0, -1.0, -1.0, 0.028, 0.028, -1.0, -1.0, -1.0, -1.0, -1.0, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, -1.0, -1.0, -1.0, -1.0, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028
--XXX--OOOXX--OX---OOXX--XX---XXO---, 0.028, 0.028, -1.0, -1.0, -1.0, 0.028, 0.028, -1.0, -1.0, -1.0, -1.0, -1.0, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, -1.0, -1.0, -1.0, -1.0, 0.028, 0.028, -1.0, -1.0, 0.028, 0.028, 0.028, -1.0, -1.0, -1.0, 0.028, 0.028, 0.028
-XXXX--OXOXX--OX---OOOX--XX-O-XXO---, 0.02799999806237599, -1.0, -1.0, -1.0, -1.0, 0.02799999806237599, 0.02799999806237599, -1.0, -1.0, -1.0, -1.0, -1.0, 0.02799999806237599, 0.02799999806237599, -1.0, -1.0, 0.02799999806237599, 0.02799999806237599, 0.02799999806237599, -1.0, -1.0, -1.0, -1.0, 0.028000026672605483, 0.027999998509410796, -1.0, -1.0, 0.02799999806237599, -1.0, 0.02799999806237599, -1.0, -1.0, -1.0, 0.02799999806237599, 0.027999998069362646, 0.027999998062485133
-XXXX--OXOXX--OX---OOOX--XX-O-XXO---, 0.027999999031187998, -1.0, -1.0, -1.0, -1.0, 0.027999999031187998, 0.027999999031187998, -1.0, -1.0, -1.0, -1.0, -1.0, 0.027999999031187998, 0.027999999031187998, -1.0, -1.0, 0.027999999031187998, 0.027999999031187998, 0.027999999031187998, -1.0, -1.0, -1.0, -1.0, 0.028000013336302743, 0.027999999254705407, -1.0, -1.0, 0.027999999031187998, -1.0, 0.027999999031187998, -1.0, -1.0, -1.0, 0.027999999031187998, 0.02799999903468132, 0.02799999903124257
-XXXX--OXOXX--OX---OOOX--XX-O-XXO---, 0.027999999515594003, -1.0, -1.0, -1.0, -1.0, 0.027999999515594003, 0.027999999515594003, -1.0, -1.0, -1.0, -1.0, -1.0, 0.027999999515594003, 0.027999999515594003, -1.0, -1.0, 0.027999999515594003, 0.027999999515594003, 0.027999999515594003, -1.0, -1.0, -1.0, -1.0, 0.028000006668151375, 0.027999999627352713, -1.0, -1.0, 0.027999999515594003, -1.0, 0.027999999515594003, -1.0, -1.0, -1.0, 0.027999999515594003, 0.027999999517340664, 0.027999999515621286
-XXXX--OXOXX--OX---OOOX--XX-O-XXO---, 0.027999999757797, -1.0, -1.0, -1.0, -1.0, 0.027999999757797, 0.027999999757797, -1.0, -1.0, -1.0, -1.0, -1.0, 0.027999999757797, 0.027999999757797, -1.0, -1.0, 0.027999999757797, 0.027999999757797, 0.027999999757797, -1.0, -1.0, -1.0, -1.0, 0.028000003334075686, 0.027999999813676353, -1.0, -1.0, 0.027999999757797, -1.0, 0.027999999757797, -1.0, -1.0, -1.0, 0.027999999757797, 0.02799999975867033, 0.027999999757810642
-XXXX--OXOXX--OX---OOOX--XX-O-XXO---, 0.0279999998788985, -1.0, -1.0, -1.0, -1.0, 0.0279999998788985, 0.0279999998788985, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0279999998788985, 0.0279999998788985, -1.0, -1.0, 0.0279999998788985, 0.0279999998788985, 0.0279999998788985, -1.0, -1.0, -1.0, -1.0, 0.02800000166703784, 0.02799999990683818, -1.0, -1.0, 0.0279999998788985, -1.0, 0.0279999998788985, -1.0, -1.0, -1.0, 0.0279999998788985, 0.02799999987933517, 0.02799999987890532
-XXXX--OXOXX--OX---OOOX--XX-O-XXO---, 0.027999999939449252, -1.0, -1.0, -1.0, -1.0, 0.027999999939449252, 0.027999999939449252, -1.0, -1.0, -1.0, -1.0, -1.0, 0.027999999939449252, 0.027999999939449252, -1.0, -1.0, 0.027999999939449252, 0.027999999939449252, 0.027999999939449252, -1.0, -1.0, -1.0, -1.0, 0.028000000833518925, 0.027999999953419088, -1.0, -1.0, 0.027999999939449252, -1.0, 0.027999999939449252, -1.0, -1.0, -1.0, 0.027999999939449252, 0.02799999993966758, 0.027999999939452666
-XXXX--XXOXXX-OX---XOOOO-XX-O-XXO---, 0.027998700466407976, -1.0, -1.0, -1.0, -1.0, 0.027998700466407976, 0.027998700466407976, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.027998700466407976, -1.0, -1.0, 0.027998700466407976, 0.028000551790813913, 0.027998700466407976, -1.0, -1.0, -1.0, -1.0, -1.0, 0.028013511664324642, -1.0, -1.0, 0.027998700466407976, -1.0, 0.027998700466407976, -1.0, -1.0, -1.0, 0.027998931880781678, 0.027998700466407976, 0.027998700466407976
-XXXX--XXOXXX-OX---XOOOO-XX-O-XXO---, 0.027999350231551538, -1.0, -1.0, -1.0, -1.0, 0.027999350231551538, 0.027999350231551538, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.027999350231551538, -1.0, -1.0, 0.027999350231551538, 0.02800027591258792, 0.027999350231551538, -1.0, -1.0, -1.0, -1.0, -1.0, 0.028006755830509874, -1.0, -1.0, 0.027999350231551538, -1.0, 0.027999350231551538, -1.0, -1.0, -1.0, 0.027999465941386817, 0.027999350231551538, 0.027999350231551538
-XXXX--XXOXXX-OX---XOOOO-XX-O-XXO---, 0.02799967511536266, -1.0, -1.0, -1.0, -1.0, 0.02799967511536266, 0.02799967511536266, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.02799967511536266, -1.0, -1.0, 0.02799967511536266, 0.0280001379605892, 0.02799967511536266, -1.0, -1.0, -1.0, -1.0, -1.0, 0.028003377914841823, -1.0, -1.0, 0.02799967511536266, -1.0, 0.02799967511536266, -1.0, -1.0, -1.0, 0.02799973297094241, 0.02799967511536266, 0.02799967511536266
-XXXX--XXOXXX-OX---OOXOOOXXXO-XXO---, 0.027997265625, -1.0, -1.0, -1.0, -1.0, 0.027997265625, 0.027997265625, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.027997265625, -1.0, -1.0, 0.027997265625, 0.027997265625, 0.027997265625, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.027997265625, -1.0, -1.0, -1.0, 0.027997265625, 0.02802734375, 0.027997265625
-XXXX--XXOXXXXXX---XOXOOOXXOO-XXO-O-, 0.0280546875, -1.0, -1.0, -1.0, -1.0, 0.0279931640625, 0.0279931640625, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0279931640625, 0.0279931640625, 0.0279931640625, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0279931640625, -1.0, -1.0, -1.0, 0.0279931640625, -1.0, 0.0279931640625
OXXXX--OXOXXXXOX---XOXOOOXXXO-XXXXO-, -1.0, -1.0, -1.0, -1.0, -1.0, 0.028109375, 0.027981770833333336, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.027981770833333336, 0.027981770833333336, 0.027981770833333336, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.027981770833333336, -1.0, -1.0, -1.0, -1.0, -1.0, 0.027981770833333336
OOOOOO-OXOOXXXXXX--XOXOOOXXXO-XXXXO-, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.027454833984375, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.027454833984375, 0.029642333984375, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.027454833984375, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0279931640625
OOOOOO-OXOOXXXXXX--XOXOOOXXXO-XXXXO-, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.02772698974609375, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.02772698974609375, 0.02882073974609375, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.02772698974609375, -1.0, -1.0, -1.0, -1.0, -1.0, 0.027998291015625
OOOOOO-OOOOXXOXXX-OOOXXOOXXXXXXXXXO-, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.026250000000000002, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0315, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.026250000000000002
OOOOOO-OOOOOXOOOOOOOOXXOOXXXXXXXXXXX, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.035, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
----------O---XOX--XXX--------------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, 0.028, 0.028, 0.028, -1.0, -1.0, -1.0, 0.028, 0.028, -1.0, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
----------O---XOX--XXX--------------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, 0.028, 0.028, 0.028, -1.0, -1.0, -1.0, 0.028, 0.028, -1.0, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
----------O---XOX--XXX--------------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, 0.028, 0.028, 0.028, -1.0, -1.0, -1.0, 0.028, 0.028, -1.0, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
-----X----X---XXOO-XXX--------------, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, 0.028, 0.028, 0.028, -1.0, -1.0, -1.0, -1.0, 0.028, -1.0, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
-----X----X---XXOO-XXX--------------, 0.028, 0.028, 0.028, 0.028, 0.028, -1.0, 0.028, 0.028, 0.028, 0.028, -1.0, 0.028, 0.028, 0.028, -1.0, -1.0, -1.0, -1.0, 0.028, -1.0, -1.0, -1.0, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
