X----XOO-, -1.0, 0.12417968750000001, 0.08765625, 0.08980468750000001, 0.12417968750000001, -1.0, -1.0, -1.0, 0.12417968750000001
X-OX-XOO-, -1.0, 0.055, -1.0, -1.0, 0.1375, -1.0, -1.0, -1.0, 0.1375
XO--O-X--, -1.0, -1.0, 0, 1, -1.0, 0, -1.0, 0, 0
--X---O--, 0.11458333333333333, 0.0825, -1.0, 0.11458333333333333, 0.11458333333333333, 0.11458333333333333, -1.0, 0.11458333333333333, 0.11458333333333333
-XX---OO-, 0.12375, -1.0, -1.0, 0.12375, 0.12375, 0.055, -1.0, -1.0, 0.12375
-X-O---XO, 0.103125, -1.0, 0.103125, -1.0, 0.1375, 0.103125, 0.103125, -1.0, -1.0
XOX---OXO, -1.0, -1.0, -1.0, 0.11, 0.11, 0.11, -1.0, -1.0, -1.0
-------OX, 0.11229166666666666, 0.11229166666666666, 0.11229166666666666, 0.09625, 0.11229166666666666, 0.11229166666666666, 0.11229166666666666, -1.0, -1.0
---XO--OX, 0.116875, 0.116875, 0.116875, -1.0, -1.0, 0.116875, 0.0825, -1.0, -1.0
O--XO-XOX, -1.0, 0.1375, 0.055, -1.0, -1.0, 0.1375, -1.0, -1.0, -1.0
-X---OXO-, 0.10828125, -1.0, 0.116875, 0.10828125, 0.10828125, -1.0, -1.0, -1.0, 0.10828125
-XXO-OXO-, 0.103125, -1.0, -1.0, -1.0, 0.103125, -1.0, -1.0, -1.0, 0.12375
OXXO-OXOX, -1.0, -1.0, -1.0, -1.0, 0.1375, -1.0, -1.0, -1.0, -1.0
--OX--XO-, 0.1065625, 0.1065625, -1.0, -1.0, 0.1065625, 0.12375, -1.0, -1.0, 0.1065625
--OX-XXOO, 0.09625, 0.09625, -1.0, -1.0, 0.1375, -1.0, -1.0, -1.0, -1.0
XOO-X-XO-, -1.0, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.41961669921875
-XOXXOO--, 0.12375, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.103125, 0.103125
XXOXXOOO-, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.41961669921875
---OX-X-O, 0.1065625, 0.1065625, 0.1065625, -1.0, -1.0, 0.1065625, -1.0, 0.12375, -1.0
O--OX-XXO, -1.0, 0.09625, 0.1375, -1.0, -1.0, 0.09625, -1.0, -1.0, -1.0
X-OXO----, -1.0, 0.11386220455169678, -1.0, -1.0, -1.0, 0.09667470455169679, 0.12945516109466554, 0.09667470455169679, 0.11333322525024414
XXOXOO---, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.171875, 0.07906250000000001, 0.07906250000000001
-X--XOO--, 0.11, -1.0, 0.11, 0.11, -1.0, -1.0, -1.0, 0.11, 0.11
O--X-----, -1.0, 0.1088571506076389, 0.1088571506076389, -1.0, 0.1088571506076389, 0.1088571506076389, 0.1128466796875, 0.1088571506076389, 0.11286756727430555
OO-XO-X-X, -1.0, -1.0, 0.12375, -1.0, -1.0, 0.103125, -1.0, 0.103125, -1.0
OOXXOOX-X, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.1375, -1.0
X-OX-O---, -1.0, 0.10698589324951172, -1.0, -1.0, 0.06924504280090332, -1.0, 0.13175114631652832, 0.13175114631652832, 0.11026677131652832
X-OX-OO-X, -1.0, 0.055, -1.0, -1.0, 0.1375, -1.0, -1.0, 0.1375, -1.0
XO---X--O, -1.0, -1.0, 0.10462890625000001, 0.131484375, 0.10462890625000001, -1.0, 0.10462890625000001, 0.10462890625000001, -1.0
XO-XOX--O, -1.0, -1.0, 0.090234375, -1.0, -1.0, -1.0, 0.13148437500000001, 0.10828125, -1.0
XO-O----X, -1.0, -1.0, 0.11708984375, -1.0, 0.133203125, 0.09990234375000001, 0.09990234375000001, 0.09990234375000001, -1.0
XOXOO---X, -1.0, -1.0, -1.0, -1.0, -1.0, 0.1375, 0.09625, 0.09625, -1.0
X--XO---O, -1.0, 0.09683004263788463, 0.10079512591473758, -1.0, -1.0, 0.07404259438626468, 0.17753711114637555, 0.10079512591473758, -1.0
--OOX--X-, 0.10489746093749999, 0.10489746093749999, -1.0, -1.0, -1.0, 0.1134912109375, 0.10489746093749999, -1.0, 0.12181640625
--OOXXOX-, 0.103125, 0.103125, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.12375
-OOOXXOXX, 0.1375, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
XXO-O-XO-, -1.0, -1.0, -1.0, 0.12890625, -1.0, 0.110859375, -1.0, -1.0, 0.09023437499999999
XOO-O-X-X, -1.0, -1.0, -1.0, 1, -1.0, 0, -1.0, 0, -1.0
XOOOOXX-X, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.41961669921875, -1.0
X---O-X-O, -1.0, 0, 0, 1, -1.0, 0, -1.0, 0, -1.0
XO--OXX-O, -1.0, -1.0, 0.0515625, 0.12890625, -1.0, -1.0, -1.0, 0.14953125, -1.0
XOO-OXXXO, -1.0, -1.0, -1.0, 0.21484375, -1.0, -1.0, -1.0, -1.0, -1.0
---XOO-X-, 0.116875, 0.10828125, 0.10828125, -1.0, -1.0, -1.0, 0.10828125, -1.0, 0.10828125
X--XOOOX-, -1.0, 0.09539062499999999, 0.13921875, -1.0, -1.0, -1.0, -1.0, -1.0, 0.09539062499999999
X-XXOOOXO, -1.0, 0.335693359375, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
--XO-----, 0.10658637152777778, 0.10658637152777778, -1.0, -1.0, 0.10658637152777778, 0.10658637152777778, 0.11460720486111112, 0.10658637152777778, 0.1224609375
--XOO-X--, 0.1065625, 0.1065625, -1.0, -1.0, -1.0, 0.1065625, -1.0, 0.1065625, 0.12375
--XOO-XOX, 0.05757812500000001, 0.05757812500000001, -1.0, -1.0, -1.0, 0.21484375, -1.0, -1.0, -1.0
XOO--X---, -1.0, -1.0, -1.0, 0.10325843811035156, 0.11991302490234375, -1.0, 0.11171791076660156, 0.11185218811035157, 0.10325843811035156
XOOO-X-X-, -1.0, -1.0, -1.0, -1.0, 0.12375, -1.0, 0.103125, -1.0, 0.103125
XOOOXXOX-, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.5245208740234375
X--OOX---, -1.0, 0.10479171752929686, 0.10479171752929686, -1.0, -1.0, -1.0, 0.10479171752929686, 0.12251632690429688, 0.11310852050781249
XO-OOX-X-, -1.0, -1.0, 0.1173046875, -1.0, -1.0, -1.0, 0.0966796875, -1.0, 0.116015625
XOXOOXOX-, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.1375
XO----O-X, -1.0, -1.0, 0, 0, 1, 0, -1.0, 0, -1.0
XOO--XO-X, -1.0, -1.0, -1.0, 0.10828125, 0.13148437500000001, -1.0, -1.0, 0.090234375, -1.0
O----XXO-, -1.0, 0.114296875, 0.114296875, 0.09281249999999999, 0.114296875, -1.0, -1.0, -1.0, 0.114296875
OO-X-XXO-, -1.0, -1.0, 0.09625, -1.0, 0.1375, -1.0, -1.0, -1.0, 0.09625
O-----XOX, -1.0, 0.11, 0.11, 0.11, 0.11, 0.11, -1.0, -1.0, -1.0
OXOXO-XOX, -1.0, -1.0, -1.0, -1.0, -1.0, 0.11, -1.0, -1.0, -1.0
------X-O, 0.11239822081577631, 0.10437738748244298, 0.10437738748244298, 0.11214931040634343, 0.1202519534546652, 0.10437738748244298, -1.0, 0.11206835287588615, -1.0
X--O--X-O, -1.0, 0.1065625, 0.12375, -1.0, 0.1065625, 0.1065625, -1.0, 0.1065625, -1.0
X-XOO-X-O, -1.0, 0.1925537109375, -1.0, -1.0, -1.0, 0.11158447265624999, -1.0, 0.02586181640625, -1.0
--X--O---, 0.11, 0.11, -1.0, 0.11, 0.11, -1.0, 0.11, 0.11, 0.11
O-X--O--X, -1.0, 0.11, -1.0, 0.11, 0.11, -1.0, 0.11, 0.11, -1.0
O-XX-OO-X, -1.0, 0.11, -1.0, -1.0, 0.11, -1.0, -1.0, 0.11, -1.0
OXXXOOO-X, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.11, -1.0
XOO---XOX, -1.0, -1.0, -1.0, 1, 0, 0, -1.0, -1.0, -1.0
XOOO--X-X, -1.0, -1.0, -1.0, -1.0, 1, 0, -1.0, 0, -1.0
XOOX-----, -1.0, -1.0, -1.0, -1.0, 0.103125, 0.103125, 0.1375, 0.103125, 0.103125
---O--X--, 0.11168891059027777, 0.11168891059027777, 0.11970974392361111, -1.0, 0.11168891059027777, 0.11168891059027777, -1.0, 0.11168891059027777, 0.09184570312500001
X-OO--X--, -1.0, 0.11, -1.0, -1.0, 0.11, 0.11, -1.0, 0.11, 0.11
XXOOOXXO-, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.11
----X-XOO, 0.103125, 0.103125, 0.1375, 0.103125, -1.0, 0.103125, -1.0, -1.0, -1.0
XX-----OO, -1.0, -1.0, 0.121373291015625, 0.121373291015625, 0.088072509765625, 0.0978076171875, 0.121373291015625, -1.0, -1.0
XX--OX-OO, -1.0, -1.0, 0.1375, 0.09625, -1.0, -1.0, 0.09625, -1.0, -1.0
O--XXO---, -1.0, 0.10828125, 0.10828125, -1.0, -1.0, -1.0, 0.116875, 0.10828125, 0.10828125
OO-XXOX--, -1.0, -1.0, 0.103125, -1.0, -1.0, -1.0, -1.0, 0.103125, 0.12375
OO-XXOXOX, -1.0, -1.0, 0.1375, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
--XO--XO-, 0.1026953125, 0.1026953125, -1.0, -1.0, 0.1026953125, 0.1026953125, -1.0, -1.0, 0.13921875
-OXO--XOX, 0.09625, -1.0, -1.0, -1.0, 0.09625, 0.1375, -1.0, -1.0, -1.0
XO---X-O-, -1.0, -1.0, 0.10828125, 0.10828125, 0.10828125, -1.0, 0.116875, -1.0, 0.10828125
XO-O-XXO-, -1.0, -1.0, 0.022297667562961573, -1.0, 0.12683383852243418, -1.0, -1.0, -1.0, 0.18086849391460422
XO-OXXXOO, -1.0, -1.0, 0.6556510925292969, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
--OOXO-XX, 0.1375, 0.09625, -1.0, -1.0, -1.0, -1.0, 0.09625, -1.0, -1.0
X-XXOO--O, -1.0, 1, -1.0, -1.0, -1.0, -1.0, 0, 0, -1.0
X-X-O--O-, -1.0, 0.13427734375, -1.0, 0.09990234375, -1.0, 0.09990234375, 0.116015625, -1.0, 0.09990234375
O-XO----X, -1.0, 0.103125, -1.0, -1.0, 0.103125, 0.1375, 0.103125, 0.103125, -1.0
XOXO-OX--, -1.0, -1.0, -1.0, -1.0, 0.2095733642578125, -1.0, -1.0, 0.0668902587890625, 0.053536376953125006
O--O--X-X, -1.0, 0.103125, 0.103125, -1.0, 0.103125, 0.103125, -1.0, 0.1375, -1.0
--X-OOX--, 0.12375, 0.1065625, -1.0, 0.1065625, -1.0, -1.0, -1.0, 0.1065625, 0.1065625
X-X-OOX-O, -1.0, 0.171875, -1.0, 0.07906250000000001, -1.0, -1.0, -1.0, 0.07906250000000001, -1.0
XO-O---X-, -1.0, -1.0, 0.10828125, -1.0, 0.10828125, 0.10828125, 0.10828125, -1.0, 0.116875
XOOO---XX, -1.0, -1.0, -1.0, -1.0, 0.103125, 0.12375, 0.103125, -1.0, -1.0
XOOOX-X--, -1.0, -1.0, -1.0, -1.0, -1.0, 1, -1.0, 0, 0
XOOOXOXX-, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.21484375
XOO-----X, -1.0, -1.0, -1.0, 0.1010906982421875, 0.1010906982421875, 0.1010906982421875, 0.1376141357421875, 0.10911376953125, -1.0
---XO-XO-, 0.1375, 0.103125, 0.103125, -1.0, -1.0, 0.103125, -1.0, -1.0, 0.103125
----OOXX-, 0.103125, 0.103125, 0.103125, 0.103125, -1.0, -1.0, -1.0, -1.0, 0.1375
X-O--X-O-, -1.0, 0.10828125, -1.0, 0.116875, 0.10828125, -1.0, 0.10828125, -1.0, 0.10828125
X-OOXX-O-, -1.0, 0.11, -1.0, -1.0, -1.0, -1.0, 0.11, -1.0, 0.11
XXOOXX-OO, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.11, -1.0, -1.0
X---OOX--, -1.0, 0, 0, 1, -1.0, -1.0, -1.0, 0, 0
X-X-OOXO-, -1.0, 0.07197265625000002, -1.0, 0.2685546875, -1.0, -1.0, -1.0, -1.0, 0.0
X--OO-X--, -1.0, 0.06845479888963403, 0.014888442215274203, -1.0, -1.0, 0.38992511509996414, -1.0, 0.036884466184077966, 0.03984717761104978
X--OO-XXO, -1.0, 0.11, 0.11, -1.0, -1.0, 0.11, -1.0, -1.0, -1.0
X-OOOXXXO, -1.0, 0.11, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
XO--X-O--, -1.0, -1.0, 0.116875, 0.116875, -1.0, 0.0825, -1.0, 0.116875, 0.116875
XO--XXOO-, -1.0, -1.0, 0.037812500000000006, 0.12031250000000002, -1.0, -1.0, -1.0, -1.0, 0.171875
X-O--XO--, -1.0, 0.10645507812499999, -1.0, 0.10645507812499999, 0.10645507812499999, -1.0, -1.0, 0.12417968750000001, 0.10645507812499999
X-O--XOXO, -1.0, 0.116015625, -1.0, 0.1173046875, 0.0966796875, -1.0, -1.0, -1.0, -1.0
XOOX-XOXO, -1.0, -1.0, -1.0, -1.0, 0.1375, -1.0, -1.0, -1.0, -1.0
X----X-OO, -1.0, 0.13921875, 0.061875, 0.13921875, 0.07046875, -1.0, 0.13921875, -1.0, -1.0
X----OX-O, -1.0, 0.1000341296195984, 0.11668452024459842, 0.18188023567199707, 0.1000341296195984, -1.0, -1.0, 0.051366984844207764, -1.0
XO---OXXO, -1.0, -1.0, 0.07906250000000001, 0.171875, 0.07906250000000001, -1.0, -1.0, -1.0, -1.0
XX-O-OOX-, -1.0, -1.0, 0.103125, -1.0, 0.103125, -1.0, -1.0, -1.0, 0.12375
XXOO-OOXX, -1.0, -1.0, -1.0, -1.0, 0.1375, -1.0, -1.0, -1.0, -1.0
XO-XO----, -1.0, -1.0, 0.07581802368164062, -1.0, -1.0, 0.10740886688232422, 0.10740886688232422, 0.11543193817138672, 0.14393230438232424
XO-XOO-X-, -1.0, -1.0, 0.11, -1.0, -1.0, -1.0, 0.11, -1.0, 0.11
XOXXOOOX-, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.11
-O--XXXOO, 0.12375, -1.0, 0.103125, 0.103125, -1.0, -1.0, -1.0, -1.0, -1.0
XOO-XXXOO, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0
-X-XOO---, 0.1065625, -1.0, 0.1065625, -1.0, -1.0, -1.0, 0.12375, 0.1065625, 0.1065625
-X-XOOXO-, 0.1375, -1.0, 0.09625, -1.0, -1.0, -1.0, -1.0, -1.0, 0.09625
--O---X--, 0.11463107638888889, 0.11463107638888889, -1.0, 0.09825520833333333, 0.11463107638888889, 0.11463107638888889, -1.0, 0.09858940972222223, 0.11463107638888889
--O---XXO, 0.116875, 0.0825, -1.0, 0.116875, 0.116875, 0.116875, -1.0, -1.0, -1.0
-XO-O-XXO, 0.1375, -1.0, -1.0, 0.1375, -1.0, 0.055, -1.0, -1.0, -1.0
XXO--O---, -1.0, -1.0, -1.0, 0.09181171417236328, 0.1277644729614258, -1.0, 0.1363582229614258, 0.1277644729614258, 0.06630111694335937
XXO--OXO-, -1.0, -1.0, -1.0, 0.1611328125, 0.03544921875, -1.0, -1.0, -1.0, 0.13341796875
XXOO-OXOX, -1.0, -1.0, -1.0, -1.0, 0.21484375, -1.0, -1.0, -1.0, -1.0
O--XOXXO-, -1.0, 0.1375, 0.055, -1.0, -1.0, -1.0, -1.0, -1.0, 0.1375
-O-X-X-O-, 0.12375, -1.0, 0.12375, -1.0, 0.12375, -1.0, 0.12375, -1.0, 0.055
-X--O--OX, 0.11, -1.0, 0.11, 0.11, -1.0, 0.11, 0.11, -1.0, -1.0
XXO-O--OX, -1.0, -1.0, -1.0, 0.11, -1.0, 0.11, 0.11, -1.0, -1.0
O--X--XO-, -1.0, 0.1065625, 0.1065625, -1.0, 0.12375, 0.1065625, -1.0, -1.0, 0.1065625
O--XX-XOO, -1.0, 0.09625, 0.09625, -1.0, -1.0, 0.1375, -1.0, -1.0, -1.0
XOXO-----, -1.0, -1.0, -1.0, -1.0, 0.13041015625, 0.11322265625, 0.11322265625, 0.079921875, 0.11322265625
XOXOXO---, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0, 0, 1
O-X--OXXO, -1.0, 0.09023437499999999, -1.0, 0.110859375, 0.12890625, -1.0, -1.0, -1.0, -1.0
OOXX-OXXO, -1.0, -1.0, -1.0, -1.0, 0.1375, -1.0, -1.0, -1.0, -1.0
O------X-, -1.0, 0.10885416666666667, 0.10885416666666667, 0.10885416666666667, 0.10885416666666667, 0.10885416666666667, 0.10885416666666667, -1.0, 0.116875
O--O---XX, -1.0, 0.12375, 0.1065625, -1.0, 0.1065625, 0.1065625, 0.1065625, -1.0, -1.0
OXOO---XX, -1.0, -1.0, -1.0, -1.0, 0.09625, 0.09625, 0.1375, -1.0, -1.0
-XO-X---O, 0.103125, -1.0, -1.0, 0.103125, -1.0, 0.103125, 0.103125, 0.1375, -1.0
X-XO-XOO-, -1.0, 0.1375, -1.0, -1.0, 0.055, -1.0, -1.0, -1.0, 0.1375
O--X--X-O, -1.0, 0.10828125, 0.10828125, -1.0, 0.10828125, 0.10828125, -1.0, 0.116875, -1.0
X-OOX----, -1.0, 0, -1.0, -1.0, -1.0, 0, 0, 0, 1
X--X-O--O, -1.0, 0.11322265625, 0.1220849609375, -1.0, 0.1048974609375, -1.0, 0.1048974609375, 0.1048974609375, -1.0
-O-----X-, 0.10942708333333334, -1.0, 0.10942708333333334, 0.1134375, 0.10942708333333334, 0.10942708333333334, 0.10942708333333334, -1.0, 0.10942708333333334
-O-X-O-X-, 0.10828125, -1.0, 0.10828125, -1.0, 0.116875, -1.0, 0.10828125, -1.0, 0.10828125
-OOXXO-X-, 0.12375, -1.0, -1.0, -1.0, -1.0, -1.0, 0.103125, -1.0, 0.103125
XOOXXOOX-, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.1375
XX-OO----, -1.0, -1.0, 1, -1.0, -1.0, 0, 0, 0, 0
XX-OOX-O-, -1.0, -1.0, 0.7505540270358324, -1.0, -1.0, -1.0, 0, -1.0, 0
XX-OOXXOO, -1.0, -1.0, 1, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
O-X----XO, -1.0, 0.0825, -1.0, 0.116875, 0.116875, 0.116875, 0.116875, -1.0, -1.0
OXXO---XO, -1.0, -1.0, -1.0, -1.0, 0.1375, 0.1375, 0.055, -1.0, -1.0
XO-O--X--, -1.0, -1.0, 0, -1.0, 1, 0, -1.0, 0, 0
XOXOO-X--, -1.0, -1.0, -1.0, -1.0, -1.0, 0.08937500000000001, -1.0, 0.171875, 0.06875
XXOO---XO, -1.0, -1.0, -1.0, -1.0, 0.2685546875, 0.030722656250000008, 0.030722656250000008, -1.0, -1.0
XX-O--O--, -1.0, -1.0, 1, -1.0, 0, 0, -1.0, 0, 0
XO-----OX, -1.0, -1.0, 0.09990234375, 0.09990234375, 0.13427734375, 0.116015625, 0.09990234375, -1.0, -1.0
-O-X--X-O, 0.1065625, -1.0, 0.1065625, -1.0, 0.12375, 0.1065625, -1.0, 0.1065625, -1.0
-O-XXOX-O, 0.09625, -1.0, 0.1375, -1.0, -1.0, -1.0, -1.0, 0.09625, -1.0
--O-XXOXO, 0.09625, 0.09625, -1.0, 0.1375, -1.0, -1.0, -1.0, -1.0, -1.0
X-X--OO--, -1.0, 1, -1.0, 0, 0, -1.0, -1.0, 0, 0
XOO-X-X-O, -1.0, -1.0, -1.0, 0.1611328125, -1.0, 0.09474609375, -1.0, 0.07412109374999999, -1.0
-O-O-XX--, 0.11, -1.0, 0.11, -1.0, 0.11, -1.0, -1.0, 0.11, 0.11
-OOO-XXX-, 0.11, -1.0, -1.0, -1.0, 0.11, -1.0, -1.0, -1.0, 0.11
-OOOXXXXO, 0.11, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
XXO---XOO, -1.0, -1.0, -1.0, 0.11, 0.11, 0.11, -1.0, -1.0, -1.0
XXOOX-XOO, -1.0, -1.0, -1.0, -1.0, -1.0, 0.11, -1.0, -1.0, -1.0
X--OX---O, -1.0, 0.11324909210205078, 0.12238204956054688, -1.0, -1.0, 0.10478961944580077, 0.10478961944580077, 0.10478961944580077, -1.0
XO-OXX--O, -1.0, -1.0, 0.11, -1.0, -1.0, -1.0, 0.11, 0.11, -1.0
X-O--O-X-, -1.0, 0.07046875, -1.0, 0.13921875, 0.13921875, -1.0, 0.061875, -1.0, 0.13921875
XO--O--X-, -1.0, -1.0, 0.11, 0.11, -1.0, 0.11, 0.11, -1.0, 0.11
XO--OX-XO, -1.0, -1.0, 0.11, 0.11, -1.0, -1.0, 0.11, -1.0, -1.0
XOXOOX-XO, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.11, -1.0, -1.0
XO-O--XXO, -1.0, -1.0, 0.11, -1.0, 0.11, 0.11, -1.0, -1.0, -1.0
XOOOX-XXO, -1.0, -1.0, -1.0, -1.0, -1.0, 0.11, -1.0, -1.0, -1.0
-OOX--X--, 0.116875, -1.0, -1.0, -1.0, 0.116875, 0.116875, -1.0, 0.116875, 0.0825
-OOXO-X-X, 0.1375, -1.0, -1.0, -1.0, -1.0, 0.055, -1.0, 0.1375, -1.0
XO-X----O, -1.0, -1.0, 0.10497550964355469, -1.0, 0.12190704345703125, 0.10497550964355469, 0.1410961151123047, 0.0770458221435547, -1.0
XO-XO--XO, -1.0, -1.0, 0.10151367187499999, -1.0, -1.0, 0.1052197265625, 0.1232666015625, -1.0, -1.0
XOOXOX-XO, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.335693359375, -1.0, -1.0
XO----OX-, -1.0, -1.0, 0.116875, 0.116875, 0.116875, 0.0825, -1.0, -1.0, 0.116875
XO--OXOX-, -1.0, -1.0, 0.1375, 0.1375, -1.0, -1.0, -1.0, -1.0, 0.055
XOOX-O--X, -1.0, -1.0, -1.0, -1.0, 0.1375, -1.0, 0.09625, 0.09625, -1.0
X--XOXO-O, -1.0, 0.055, 0.1375, -1.0, -1.0, -1.0, -1.0, 0.1375, -1.0
XX-XOO--O, -1.0, -1.0, 0.167578125, -1.0, -1.0, -1.0, 0.1173046875, 0.0451171875, -1.0
XX-XOOOXO, -1.0, -1.0, 0.21484375, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
--O--OXX-, 0.116875, 0.116875, -1.0, 0.0825, 0.116875, -1.0, -1.0, -1.0, 0.116875
O-OX-OXX-, -1.0, 0.055, -1.0, -1.0, 0.1375, -1.0, -1.0, -1.0, 0.1375
X--O---XO, -1.0, 0.13921875, 0.1026953125, -1.0, 0.1026953125, 0.1026953125, 0.1026953125, -1.0, -1.0
X-XO--OXO, -1.0, 0.11, -1.0, -1.0, 0.11, 0.11, -1.0, -1.0, -1.0
XOXO-XOXO, -1.0, -1.0, -1.0, -1.0, 0.11, -1.0, -1.0, -1.0, -1.0
X--X-OO--, -1.0, 0.09281249999999999, 0.114296875, -1.0, 0.114296875, -1.0, -1.0, 0.114296875, 0.114296875
XX-X-OOO-, -1.0, -1.0, 0.1615625, -1.0, 0.048125, -1.0, -1.0, -1.0, 0.1203125
O-----XXO, -1.0, 0.12375, 0.12375, 0.055, 0.12375, 0.12375, -1.0, -1.0, -1.0
XXOO-X--O, -1.0, -1.0, -1.0, -1.0, 0.09539062499999999, -1.0, 0.09539062499999999, 0.13921875, -1.0
XXOO-XOXO, -1.0, -1.0, -1.0, -1.0, 0.2685546875, -1.0, -1.0, -1.0, -1.0
X-XOX-O-O, -1.0, 0.103125, -1.0, -1.0, -1.0, 0.103125, -1.0, 0.12375, -1.0
X-XOXOOXO, -1.0, 0.335693359375, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
X-O---X-O, -1.0, 0.0515625, -1.0, 0.150390625, 0.116015625, 0.116015625, -1.0, 0.116015625, -1.0
XOO--XX-O, -1.0, -1.0, -1.0, 0.08110015869140624, 0.1499139404296875, -1.0, -1.0, 0.09898590087890624, -1.0
XOOO-XXXO, -1.0, -1.0, -1.0, -1.0, 0.11, -1.0, -1.0, -1.0, -1.0
XO-OOXOXX, -1.0, -1.0, 1, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
X---X--OO, -1.0, 0.11110967636108399, 0.11110967636108399, 0.09738716125488281, -1.0, 0.11928380966186525, 0.11110967636108399, -1.0, -1.0
XO-XX--OO, -1.0, -1.0, 0.10828125, -1.0, -1.0, 0.13148437500000001, 0.090234375, -1.0, -1.0
XX--O---O, -1.0, -1.0, 0.1065625, 0.12375, -1.0, 0.1065625, 0.1065625, 0.1065625, -1.0
XX-XO--OO, -1.0, -1.0, 0.09625, -1.0, -1.0, 0.09625, 0.1375, -1.0, -1.0
XO--X--O-, -1.0, -1.0, 0.1065625, 0.1065625, -1.0, 0.12375, 0.1065625, -1.0, 0.1065625
XOXXXO-OO, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.335693359375, -1.0, -1.0
---OO-X-X, 0.12375, 0.12375, 0.055, -1.0, -1.0, 0.12375, -1.0, 0.12375, -1.0
X-----OOX, -1.0, 0, 0, 0, 1, 0, -1.0, -1.0, -1.0
XOO--OX-X, -1.0, -1.0, -1.0, 1, 0, -1.0, -1.0, 0, -1.0
X--O--XO-, -1.0, 0.12665169696905038, 0.046058711746731346, -1.0, 0.05145787921605144, 0.3459601330261989, -1.0, -1.0, 0
X--O-XXOO, -1.0, 0.07203917581451487, 0.23824945303218178, -1.0, 0.019711371153303334, -1.0, -1.0, -1.0, -1.0
X-XOOXXOO, -1.0, 0.5245208740234375, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
X---XOOXO, -1.0, 0.1375, 0.09625, 0.09625, -1.0, -1.0, -1.0, -1.0, -1.0
XOX-XOOXO, -1.0, -1.0, -1.0, 0.11, -1.0, -1.0, -1.0, -1.0, -1.0
X--OXO---, -1.0, 0.12181640625, 0.10489746093749999, -1.0, -1.0, -1.0, 0.10489746093749999, 0.1134912109375, 0.10489746093749999
X--OXO-XO, -1.0, 0.103125, 0.12375, -1.0, -1.0, -1.0, 0.103125, -1.0, -1.0
X----O-XO, -1.0, 0.10645507812499999, 0.10645507812499999, 0.12417968750000001, 0.10645507812499999, -1.0, 0.10645507812499999, -1.0, -1.0
X--X-OOXO, -1.0, 0.11923828125, 0.16306640625, -1.0, 0.047695312499999996, -1.0, -1.0, -1.0, -1.0
XO----X-O, -1.0, -1.0, 0, 1, 0, 0, -1.0, 0, -1.0
XOO---XXO, -1.0, -1.0, -1.0, 0.5245208740234375, 0.0, 0.0, -1.0, -1.0, -1.0
XO---XOOX, -1.0, -1.0, 0.2054443359375, 0.07130126953125, 0.05325439453125001, -1.0, -1.0, -1.0, -1.0
XO--XOXO-, -1.0, -1.0, 0.10462890625, 0.06853515625, -1.0, -1.0, -1.0, -1.0, 0.15683593750000002
XO--XO---, -1.0, -1.0, 0.1065625, 0.1065625, -1.0, -1.0, 0.12375, 0.1065625, 0.1065625
X---OOXXO, -1.0, 0.027929687499999994, 0.1001171875, 0.201953125, -1.0, -1.0, -1.0, -1.0, -1.0
